"comment_id","video_id","product_id","text","label","confidence","teacher_model","final_action","exclusion_reason","is_product_related","like_count","reply_count","classified_at","score_PRODUCT_OPINION","score_VIDEO_REACTION","score_CHATTER","score_QUESTION","score_OFF_TOPIC","reasoning"
"Ugyzp-c3EcF80bZBEgl4AaABAg","PhQsmKQIUUk","133","하아... 저는 m2 맥북 에어 할인 할때 샀는데... 2-3월 뒤에 램 업그레이드 됐어요... 저는 512기가로 업그레이드 하긴 했는데 코어가 더 늘어난다고 해서 뭐지라도 샀는데 이번 영상보고 좀 이해가 되네요~ ㅎ 영상 잘 보고 갑니다~!!","VIDEO_REACTION","0.92","openai/gpt-4.1-2025-04-14","EXCLUDE","VIDEO_REACTION","","1","0","2026-05-15T07:02:11.021109+00:00","","","","","",""
"Ugwh3mFAzK0AmNcYqwF4AaABAg","PhQsmKQIUUk","133","맥미니는 기본형 사는거야. 아니면 그냥 스튜디오를 사야지. 100만안쪽에 저 성능 나오는 컴퓨터가 어딨다고...ㅋㅋㅋㅋㅋㅋ","PRODUCT_OPINION","0.95","openai/gpt-4.1-2025-04-14","ANALYZE","","","1","0","2026-05-15T07:02:11.026986+00:00","","","","","",""
"UgxmdWL2gF4yBiUv6SR4AaABAg","PhQsmKQIUUk","133","8시간 이상 켜두고 작업할 시에 발열에 대한 부분은 어떤가요? 아이맥이나 맥미니로 보컬 레코딩 오래하면 발열로 인한 성능저하로 녹음시 퍼포먼스가 정상적으로 나오지 않던데, 혹시 그런 문제는 없는지 궁금합니다.","QUESTION","0.98","openai/gpt-4.1-2025-04-14","AUXILIARY_STORE","","","0","0","2026-05-15T07:02:11.032097+00:00","","","","","",""
"UgzlVZ3klXBrx0OJZMB4AaABAg","dsaxMfkfDv0","133","잘 봤습니다
자세한 리뷰 감사합니다","VIDEO_REACTION","0.98","openai/gpt-4.1-2025-04-14","EXCLUDE","VIDEO_REACTION","","4","0","2026-05-15T07:02:22.101820+00:00","","","","","",""
"UgwvHZQKChOrFGTMQA94AaABAg","dsaxMfkfDv0","133","맥..  사용자들 대부분 장점과 단점을 얘기함....


PC..  단점 말하는 사람 없음....","PRODUCT_OPINION","0.92","openai/gpt-4.1-2025-04-14","ANALYZE","","","3","0","2026-05-15T07:02:22.110499+00:00","","","","","",""
"Ugx1fcX18BvwB-egPTh4AaABAg","dsaxMfkfDv0","133","알고리즘에 녁진님이 뜨네요! 맥니미 관심 많았는데 잘 봤습니당","VIDEO_REACTION","0.95","openai/gpt-4.1-2025-04-14","EXCLUDE","VIDEO_REACTION","","3","0","2026-05-15T07:02:22.116126+00:00","","","","","",""
"Ugx5BUem8HAlMs0Mmj94AaABAg","dsaxMfkfDv0","133","전 전천후 사용을 위해서 맥북프로m3 1테라, 아이패드m2에어 256, 엘지4k모니터  한방에 구매해서 사용하는데 정말 아무것도 없다가 갑자기 하려다 보니 돈이 어마어마하게 깨졌습니다,,,아이패드프로펜슬 ,책상,의자,마우스,고효율 멀티탭,기가와이파이 설치 여기까지만 벌써 1000 넘게 깨지고 아직 키보드 랑 램선 연결해서 안정적으로 쓰려고 하니 또 연결 허브 사야하고,,,,가볍게 시작했다가 이거 차값 나오는중입니다 ㅜㅠ","PRODUCT_OPINION","0.93","openai/gpt-4.1-2025-04-14","ANALYZE","","","2","0","2026-05-15T07:02:22.123405+00:00","","","","","",""
"UgzANDF_HA3D6eOqTNZ4AaABAg","dsaxMfkfDv0","133","영상 깔끔하네요 저는 현재 윈도우 pc 사용중인데 다음은 맥미니 m4나 m5 구입 고려 중입니다 도움 많이 됐습니다","VIDEO_REACTION","0.96","openai/gpt-4.1-2025-04-14","EXCLUDE","VIDEO_REACTION","","2","0","2026-05-15T07:02:22.128803+00:00","","","","","",""
"Ugw_ZD21_7hwY6pMbE94AaABAg","dsaxMfkfDv0","133","유튜브 4k 영상 시청 위주로 사용합니다만 시청할때 버벅거림없이 차고 넘칠만한 사양일까요?","QUESTION","0.99","openai/gpt-4.1-2025-04-14","AUXILIARY_STORE","","","2","0","2026-05-15T07:02:22.133796+00:00","","","","","",""
"Ugz7k7wkC_9sklW59gN4AaABAg","dsaxMfkfDv0","133","어쩌다보니 흘러들어왔습니다만…
목소리 좋아서 구독했습니다
잘부탁드려요","VIDEO_REACTION","0.97","openai/gpt-4.1-2025-04-14","EXCLUDE","VIDEO_REACTION","","2","0","2026-05-15T07:02:22.139327+00:00","","","","","",""
"Ugy8VY3MbkkZuYZnTMx4AaABAg","dsaxMfkfDv0","133","혹시 포토샵 베타 버전다운 되냐요????","QUESTION","0.99","openai/gpt-4.1-2025-04-14","AUXILIARY_STORE","","","2","0","2026-05-15T07:02:22.144839+00:00","","","","","",""
"UgwYWeRWRrat6v8RjcJ4AaABAg","dsaxMfkfDv0","133","맥북은 모니터가 최고 장점인듯...","PRODUCT_OPINION","0.95","openai/gpt-4.1-2025-04-14","ANALYZE","","","2","0","2026-05-15T07:02:22.155559+00:00","","","","","",""
"Ugxc4mkO3pCMqUzHC9B4AaABAg","dsaxMfkfDv0","133","애플 최악의 qhd 모니터를 사셧네 기본 4k 하셔야 되고 맥미니는 보통 끄지 않습니다 잠자기로 초절전 들어가서 전기세 거의 안나와요","PRODUCT_OPINION","0.95","openai/gpt-4.1-2025-04-14","ANALYZE","","","1","0","2026-05-15T07:02:22.161788+00:00","","","","","",""
"UgyyXeP9Mx33lYD0QWh4AaABAg","dsaxMfkfDv0","133","혹시 지금 쓰시는 모니터는 어떤거 일까요? 16인치인지, 17인치인지 궁금합니다.. 저도 동일한 세팅 구상중이라서요!","QUESTION","0.98","openai/gpt-4.1-2025-04-14","AUXILIARY_STORE","","","1","0","2026-05-15T07:02:22.174647+00:00","","","","","",""
"UgybHxBIZ_KRIGlfm1F4AaABAg","dsaxMfkfDv0","133","역대급 디자인...  너무 아담한 사이즈라 갖고 싶음...  애플실리콘이게 혁신이라..  메모리 욕심이 너무남..","PRODUCT_OPINION","0.95","openai/gpt-4.1-2025-04-14","ANALYZE","","","1","0","2026-05-15T07:02:22.178960+00:00","","","","","",""
"UgwGOCUrptpcvKORSVl4AaABAg","dsaxMfkfDv0","133","램은 24로 가고 CPU, GPU 업글 안하고도 영상편집용으로 괜찮나요 ???","QUESTION","0.98","openai/gpt-4.1-2025-04-14","AUXILIARY_STORE","","","1","0","2026-05-15T07:02:22.184846+00:00","","","","","",""
"UgzjQmm3BGh6vU8-wPp4AaABAg","dsaxMfkfDv0","133","이더넷으로만 인터넷 연결을 해야 하나요? 와이파이 되는지 궁금합니다","QUESTION","0.98","openai/gpt-4.1-2025-04-14","AUXILIARY_STORE","","","1","0","2026-05-15T07:02:22.190117+00:00","","","","","",""
"UgyoInoWnKtBp8BH1Qx4AaABAg","dsaxMfkfDv0","133","맥북 베터리 교체비용 프로는 어마어마하더라구요 맥미니 좋은거같아요","PRODUCT_OPINION","0.95","openai/gpt-4.1-2025-04-14","ANALYZE","","","1","0","2026-05-15T07:02:22.195653+00:00","","","","","",""
"UgxNqdg30EM9OvhK1op4AaABAg","dsaxMfkfDv0","133","컴은 능력 사용빈도에 맞춰 구매하면됨. 단 맥미니는 감가가 심함","PRODUCT_OPINION","0.95","openai/gpt-4.1-2025-04-14","ANALYZE","","","1","0","2026-05-15T07:02:22.205178+00:00","","","","","",""
"UgxmXUrwqX80yXnUzSZ4AaABAg","dsaxMfkfDv0","133","안녕하세요 애플공식 교육할인보다 학생복지가 더 가격이 좋은가요?","QUESTION","0.98","openai/gpt-4.1-2025-04-14","AUXILIARY_STORE","","","1","0","2026-05-15T07:02:22.209547+00:00","","","","","",""
"UgzIP4d3WACsP6xoD1p4AaABAg","dsaxMfkfDv0","133","녁진님 맥미니 소개 잘하시네요.","VIDEO_REACTION","0.97","openai/gpt-4.1-2025-04-14","EXCLUDE","VIDEO_REACTION","","1","0","2026-05-15T07:02:22.217214+00:00","","","","","",""
"UgxDFhDj48nw0BaJMqR4AaABAg","dsaxMfkfDv0","133","휴대용 모니터 정보 궁금합니다!","QUESTION","0.96","openai/gpt-4.1-2025-04-14","AUXILIARY_STORE","","","1","0","2026-05-15T07:02:22.222471+00:00","","","","","",""
"Ugy3E1zxbuXz_nMt7Lt4AaABAg","dsaxMfkfDv0","133","색깔이 이상하구나","PRODUCT_OPINION","0.93","openai/gpt-4.1-2025-04-14","ANALYZE","","","1","0","2026-05-15T07:02:22.227899+00:00","","","","","",""
"Ugyag8Xi6ux4xHpPZlJ4AaABAg","yf9t_uulWzg","133","맥 미니 대란인 이유와 배경부터, 사야할 사람 vs 사지 말아야할 사람 / 추천 사양까지 싹 정리해봤습니다!!
이미 쓰고 계신 분들 사양 추천도 환영🙌

✅지난 맥미니 리뷰 영상이 궁금하다면? 
👉https://youtu.be/ywsPYcFTu2E?si=AGDPDhpi-H9k78lq","VIDEO_REACTION","0.95","openai/gpt-4.1-2025-04-14","EXCLUDE","VIDEO_REACTION","","85","0","2026-05-15T07:02:25.998282+00:00","","","","","",""
"Ugyc1FyobOZrpqLsa3d4AaABAg","yf9t_uulWzg","133","맥미니 교육자할인으로 사서 잘 굴리고있습니다..ㅎ","PRODUCT_OPINION","0.95","openai/gpt-4.1-2025-04-14","ANALYZE","","","27","0","2026-05-15T07:02:26.006928+00:00","","","","","",""
"UgyaDsdZUPnydfpNxVt4AaABAg","yf9t_uulWzg","133","지금 사고싶으신 분들 조금만 참고 반년 뒤면 당근에 민트급 중고 수십개 쏟아집니다...","PRODUCT_OPINION","0.92","openai/gpt-4.1-2025-04-14","ANALYZE","","","6","0","2026-05-15T07:02:26.017694+00:00","","","","","",""
"Ugyl0Sj16e9o7zQAd1l4AaABAg","yf9t_uulWzg","133","맥미니 깡통이 ㄹㅇ 가성비 사무용 pc가됐음","PRODUCT_OPINION","0.97","openai/gpt-4.1-2025-04-14","ANALYZE","","","267","0","2026-05-15T07:02:26.025683+00:00","","","","","",""
"UgweD0DTyRP1d9hORoB4AaABAg","yf9t_uulWzg","133","애플이 가성비라 불리는 세상이라니","PRODUCT_OPINION","0.93","openai/gpt-4.1-2025-04-14","ANALYZE","","","236","0","2026-05-15T07:02:26.030476+00:00","","","","","",""
"UgwXmDlmDyLHceeWPGN4AaABAg","yf9t_uulWzg","133","요새 IT 리뷰어는 인트로부터 진입장벽 높음","VIDEO_REACTION","0.9","openai/gpt-4.1-2025-04-14","EXCLUDE","VIDEO_REACTION","","184","0","2026-05-15T07:02:26.038035+00:00","","","","","",""
"UgxSLLTtfKDp1tKkXlt4AaABAg","yf9t_uulWzg","133","이게 램을사면 PC를 준다는 건가","QUESTION","0.95","openai/gpt-4.1-2025-04-14","AUXILIARY_STORE","","","137","0","2026-05-15T07:02:26.048165+00:00","","","","","",""
"Ugwv8JaBr1M89Nxub494AaABAg","yf9t_uulWzg","133","솔직히 램가격이 미치긴함","PRODUCT_OPINION","0.96","openai/gpt-4.1-2025-04-14","ANALYZE","","","91","0","2026-05-15T07:02:26.056467+00:00","","","","","",""
"UgypTXVdUG0anbopa6t4AaABAg","yf9t_uulWzg","133","간단한 영상 편집용으로 맥미니 가성비로 개잘쓰는중…..","PRODUCT_OPINION","0.95","openai/gpt-4.1-2025-04-14","ANALYZE","","","29","0","2026-05-15T07:02:26.064714+00:00","","","","","",""
"UgxEpaVqkZE2u14niqt4AaABAg","yf9t_uulWzg","133","치솟는 PC 부품값 속에 등장한 89만 원대 맥 미니는 그야말로 가성비의 축복처럼 다가옵니다. 나만의 인공지능 비서 오픈클로를 품은 이 작은 기계가 영화 속 자비스처럼 내 일상을 혁신해 줄 것 같아 가슴이 벅차오르네요. 지금 사지 않으면 가격이 오를 것 같은 불안감에 조바심도 나지만, 한순간의 유행에 휩쓸려 넷플릭스 머신이나 예쁜 장식품으로 전락하지 않도록 나의 사용 목적을 냉철하게 돌아봐야 할 시점입니다.","PRODUCT_OPINION","0.95","openai/gpt-4.1-2025-04-14","ANALYZE","","","28","0","2026-05-15T07:02:26.081327+00:00","","","","","",""
"UgzE-UgXdIQy2h2JjfB4AaABAg","yf9t_uulWzg","133","지금 맥미니 사는건 상한가에 추격매수하는거나 마찬가지임 나온지 2년 되가고 한달 있으면 m5 맥미니 떡밥이든 발매든 풀리는데 m4를 정가주고 산다??? 이기는 시나리오 써보면 M5깡통 올라봐야 10만원 오를거같음 gpu ai 성능 대폭 오를거 생각하면 이게 훨씬 남. 가격 개같이 오르면 그때 당근밭가면 m4 많겠지 이때 사도 안 늦음.","PRODUCT_OPINION","0.95","openai/gpt-4.1-2025-04-14","ANALYZE","","","19","0","2026-05-15T07:02:26.090115+00:00","","","","","",""
"Ugysu_mRMm4kwE0GiZh4AaABAg","yf9t_uulWzg","133","맥 사용해보고싶긴하네","PRODUCT_OPINION","0.85","openai/gpt-4.1-2025-04-14","ANALYZE","","","18","0","2026-05-15T07:02:26.095425+00:00","","","","","",""
"Ugy7Yy62OH7S5mU7hjx4AaABAg","yf9t_uulWzg","133","현직 개발자에 OpenClaw(주연님 말씀하신 AI에이전트)를 직접 PoC 해본 사람입니다.
로컬 LLM을 돌릴려면 최소 64Gb 정도는 되어야 쓸만? 해집니다.
로컬 LLM 7~9B는 사용하긴 많이 애매해집니다.
qwen3-coder:30b 정도를 추천하는데, GPT 5.2, Gemini 3 생각하고 접근하시면 🥕 행이 됩니다.
거기다 느리기에 만족할만한 느낌은 못받으실겁니다.
그래서 로컬 LLM을 돌리시려면 64이상을, 아니라면 클라우드를 써야하는데, 하루 사이 토큰비 520달러 사용한 케이스도 있습니다. 
그래서 조심해서 접근해야하며, 그래도 쓰고 싶다. 그러시다면 맥미니 최소사양 + 클라우드 LLM 조합을 추천합니다.
로컬 LLM 7B급을 붙여선 못씁니다...","PRODUCT_OPINION","0.95","openai/gpt-4.1-2025-04-14","ANALYZE","","","7","0","2026-05-15T07:02:26.101717+00:00","","","","","",""
"Ugyu7zqVkSWImOiHFlp4AaABAg","yf9t_uulWzg","133","설명 진짜 잘한다.... 이쁘고 목소리 좋고....  ㄷ.ㄷ...","VIDEO_REACTION","0.98","openai/gpt-4.1-2025-04-14","EXCLUDE","VIDEO_REACTION","","5","0","2026-05-15T07:02:26.108411+00:00","","","","","",""
"UgzfhltiHLrFTe5EogJ4AaABAg","yf9t_uulWzg","133","저는 개발자는 아니지만 요즘 사내 ERP 거지같아서 외부에서 컨트롤하는 시스템을 몇년 잡고 천천히 개발해보려는데 
집에서 놀고있는 M1 맥북에어로 오픈클로 써먹을만 할지 궁금해요 그리고 윈도우시스템도 도움을 줄수있는건가요?
업무보조수단 정도만 취미로 시작하는 개발이고, 그냥 아이디어만 있는정돈데 액셀에 ai 도입해서 해보니 너무 편해서 확장시켜보려합니다

아시는분은 답변좀 부탁드려요 ^ㅂ^","QUESTION","0.95","openai/gpt-4.1-2025-04-14","AUXILIARY_STORE","","","0","0","2026-05-15T07:02:26.116648+00:00","","","","","",""
"UgxRudE3D015IE5XEhd4AaABAg","yf9t_uulWzg","133","잇섭이 유튜브에 오프닝 독을 풀었구나….","VIDEO_REACTION","0.9","openai/gpt-4.1-2025-04-14","EXCLUDE","VIDEO_REACTION","","272","0","2026-05-15T07:02:26.122285+00:00","","","","","",""
"Ugx8vIZhdJIEgOh33bZ4AaABAg","yf9t_uulWzg","133","뭐? 맥미니 대란? 난 빅맥 대란이다!!🍔","OFF_TOPIC","0.98","openai/gpt-4.1-2025-04-14","EXCLUDE","OFF_TOPIC","","134","0","2026-05-15T07:02:26.128632+00:00","","","","","",""
"UgxA9mwSTyumsR0JZ5V4AaABAg","yf9t_uulWzg","133","맥이 가성비가 되어버린 세계관이라니..","PRODUCT_OPINION","0.92","openai/gpt-4.1-2025-04-14","ANALYZE","","","43","0","2026-05-15T07:02:26.134987+00:00","","","","","",""
"Ugyb-q_pp-Up5L0PTZt4AaABAg","yf9t_uulWzg","133","이렇게 좋은 환경을 만들고도 ai 준비를 제대로 하지 못해서 뒤쳐져버린 애플이란...","PRODUCT_OPINION","0.93","openai/gpt-4.1-2025-04-14","ANALYZE","","","28","0","2026-05-15T07:02:26.139876+00:00","","","","","",""
"Ugy2aNw25MfA7XD7tZZ4AaABAg","yf9t_uulWzg","133","빅맥 먹고 싶어서 이 영상 찍었다는게 학계의 정설","VIDEO_REACTION","0.91","openai/gpt-4.1-2025-04-14","EXCLUDE","VIDEO_REACTION","","23","0","2026-05-15T07:02:26.144744+00:00","","","","","",""
"UgzYgLSyPGnh4P_1Lfx4AaABAg","RNq0eJYxwlo","134","2026년 2월 가성비 노트북 TOP3 영상
https://www.youtube.com/watch?v=DQ7tHG1IaWw&t=65s","OFF_TOPIC","0.98","openai/gpt-4.1-2025-04-14","EXCLUDE","OFF_TOPIC","","0","0","2026-05-15T07:30:22.714815+00:00","","","","","",""
"UgwtRYp_Hn7MbStCpj14AaABAg","sXrT0U1roj4","134","대부분 맥북프로 구매자도  GPU 4090 5090 최고급 사양 사는 사람들이랑 비슷함
500~600만 하는 5090사고 유투브만 보는사람 허다함 ㅋㅋ 
그냥 최고급 사고 싶은 사람의 욕망... 그 성능을 제대로 활용하는 사람은 5%나 될까...","PRODUCT_OPINION","0.95","openai/gpt-4.1-2025-04-14","ANALYZE","","","10","0","2026-05-15T07:30:25.113632+00:00","","","","","",""
"UgxHyDSeYjAQlSh11cp4AaABAg","sXrT0U1roj4","134","맞습니다. 처음에 13인치 에어 샀다가, 14인치 프로 샀다가, 16인치 프로를 또 샀는데 정말이지 2년이 지난 지금 돌이켜보면 13인치 에어로 충분합니다. 이런 영상이 알고리즘에 뜰 때마다 '왜 이런 영상이 진작 나타나주지 않았나' '그돈씨' 가 잠들때까지 맴돕니다. 그래도 퇴근하고 돌아와서 책상위에 맥북 3대 딱 켜놓고 앉아있으면 기분은 최고로 좋습니다. (물론 다 유튜브 머신입니다)","PRODUCT_OPINION","0.9","openai/gpt-4.1-2025-04-14","ANALYZE","","","36","0","2026-05-15T07:30:25.125468+00:00","","","","","",""
"UgxMoNTY40IIMulmHQt4AaABAg","sXrT0U1roj4","134","이거 진짜임 윈도우 생각하고 하드를 생각하는데 맥은 진짜 하드를 따질 컴터가 아님. 게임 안하고 진짜 컴퓨터만 하는 사람은 이만한게 없음. 맥북프로는 진짜 그래픽으로 전문적으로 하는 사람임  프로그래머들도 에어로 어지간한건 다 된다고 했음  에어가 좋음","PRODUCT_OPINION","0.95","openai/gpt-4.1-2025-04-14","ANALYZE","","","10","0","2026-05-15T07:30:25.134159+00:00","","","","","",""
"UgyIfNtFgMLWeDQw8Yd4AaABAg","sXrT0U1roj4","134","제가 프로 에어 둘다 써보고 에어로 정착한 케이스 입니다. 몇초 빠르고 느리고 이런건 떨어 질수도 있는데 진짜 엥간한건 다 잘 됩니다. 그냥 되는게 아니고 잘 됩니다. 2013맥북 에어 11인치로 맥 입문했는데 당시 이 작은거로도 영상편집 업무 다 잘 되더라구요. 몇년 잘쓰다가 중고로 처분했고 지금은 m1 에어 몇년동안 잘 쓰고 있습니다. 개인적으로 노트북은 어디든 부담스럽지 않게 들고 다닐수 있는게 최곤거 같습니다. 집에선 데탑 쓰고요. 15인치 16인치 프로모델들도 뽐뿌 와서 다 사보고 했지만 결국 좀 쓰다가 가지고 나가기 부담스러워서 집에서만 쓰게 되더군요.","PRODUCT_OPINION","0.95","openai/gpt-4.1-2025-04-14","ANALYZE","","","8","0","2026-05-15T07:30:25.144734+00:00","","","","","",""
"Ugwq9XCTA9RDv9WY5994AaABAg","sXrT0U1roj4","134","맥 cpu 넘버 큰의미없어요 ssd속도도 체감오바하는 스펙이기도 하고 cpu는 체감폭이 젤 작아요  지금도 m1 프로맥스와 m4프로맥스 영상. 사진편집 체감성능 차이가 없습니다 ssd 용량 메모리높은 전세대 사시는게 최고의 승자입니다","PRODUCT_OPINION","0.98","openai/gpt-4.1-2025-04-14","ANALYZE","","","7","0","2026-05-15T07:30:25.152629+00:00","","","","","",""
